# 2018-03-29
Sample	cell_type	PC1	PC1_scaled	group	adj_p_all	adj_p_wt	dataset
GSE63617_3m_hp_AD11_rep1	Microglia	0.800751735138368	0.326942293027473	Disease	0.445928911440131	0.445928911440131	mixed_model
GSE63617_3m_hp_AD11_rep2	Microglia	3.70533189647895	0.44530481129707	Disease	0.445928911440131	0.445928911440131	mixed_model
GSE63617_3m_hp_AD11_rep3	Microglia	-1.29873166929841	0.241387710605596	Disease	0.445928911440131	0.445928911440131	mixed_model
GSE63617_3m_hp_AD11_rep4	Microglia	-3.27199901270475	0.160976470766743	Disease	0.445928911440131	0.445928911440131	mixed_model
GSE63617_3m_hp_AD11_rep5	Microglia	-2.04669364778197	0.210908034223601	Disease	0.445928911440131	0.445928911440131	mixed_model
GSE63617_6m_hp_AD11_rep1	Microglia	-3.4418611320429	0.154054538133906	Disease	0.445928911440131	0.445928911440131	mixed_model
GSE63617_6m_hp_AD11_rep2	Microglia	-5.50082352498896	0.0701511991608097	Disease	0.445928911440131	0.445928911440131	mixed_model
GSE63617_6m_hp_AD11_rep3	Microglia	-3.2441107428797	0.162112926179683	Disease	0.445928911440131	0.445928911440131	mixed_model
GSE63617_6m_hp_AD11_rep4	Microglia	4.55900924610873	0.480092420961545	Disease	0.445928911440131	0.445928911440131	mixed_model
GSE63617_6m_hp_AD11_rep5	Microglia	4.7512526517295	0.487926397765785	Disease	0.445928911440131	0.445928911440131	mixed_model
GSE64398_WT_2m_Hipp_rep1	Microglia	-2.83809057775334	0.178658370458423	WT	NA	NA	mixed_model
GSE64398_WT_2m_Hipp_rep10	Microglia	-2.80998643825701	0.179803622625625	WT	NA	NA	mixed_model
GSE64398_WT_2m_Hipp_rep11	Microglia	-3.2692490636076	0.161088532022474	WT	NA	NA	mixed_model
GSE64398_WT_2m_Hipp_rep12	Microglia	-1.66058868855234	0.226641927851004	WT	NA	NA	mixed_model
GSE64398_WT_2m_Hipp_rep2	Microglia	-2.23355738822759	0.203293280399003	WT	NA	NA	mixed_model
GSE64398_WT_2m_Hipp_rep3	Microglia	0.130638806906952	0.29963498894058	WT	NA	NA	mixed_model
GSE64398_WT_2m_Hipp_rep4	Microglia	2.72676764872553	0.405428022839205	WT	NA	NA	mixed_model
GSE64398_WT_2m_Hipp_rep5	Microglia	-2.53708111361346	0.190924596976384	WT	NA	NA	mixed_model
GSE64398_WT_2m_Hipp_rep6	Microglia	-3.48328465552676	0.152366517048998	WT	NA	NA	mixed_model
GSE64398_WT_2m_Hipp_rep7	Microglia	0.607773708777302	0.319078380206334	WT	NA	NA	mixed_model
GSE64398_WT_2m_Hipp_rep8	Microglia	-4.27919184474331	0.119933058858239	WT	NA	NA	mixed_model
GSE64398_WT_2m_Hipp_rep9	Microglia	-0.894956875707676	0.257841655316534	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep1	Microglia	-4.49882683678046	0.110982866639877	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep2	Microglia	2.86304900856591	0.410981529386763	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep3	Microglia	0.840002161670667	0.328541759755695	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep4	Microglia	-4.72430580363871	0.101794530683656	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep5	Microglia	0.691402511814511	0.322486279171941	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep6	Microglia	5.33001660463533	0.511511203536125	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep7	Microglia	0.287545496868572	0.306028983915962	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep8	Microglia	-0.82057571237303	0.260872710173029	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep9	Microglia	-0.671904820715303	0.2669310938817	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep1	Microglia	-4.4732062685089	0.112026912530048	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep10	Microglia	3.61874023602804	0.441776174997569	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep2	Microglia	-4.38913165785001	0.115452978290797	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep3	Microglia	-1.43239823177805	0.235940757839717	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep4	Microglia	6.27066673526448	0.549842980277485	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep5	Microglia	-4.13215846703987	0.125924713379019	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep6	Microglia	1.3091389598061	0.347659225880168	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep7	Microglia	-1.3732787932607	0.238349892803432	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep8	Microglia	1.97080636754261	0.374622372457766	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep9	Microglia	-1.83670042796356	0.219465321313855	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep1	Microglia	7.05626715984514	0.581856434698421	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep2	Microglia	3.59805045137513	0.440933060028126	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep3	Microglia	5.92951385795589	0.535940897556337	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep4	Microglia	4.13829654909271	0.462948251573627	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep5	Microglia	4.29999232194903	0.469537403122465	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep6	Microglia	3.81486709524097	0.44976840370784	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep7	Microglia	2.3866969856566	0.39157004067497	WT	NA	NA	mixed_model
GSE64398_het_TASTPM_2m_Hipp_rep1	Microglia	-0.361391542279475	0.279584603700775	Disease	0.445928911440131	0.445928911440131	mixed_model
GSE64398_het_TASTPM_2m_Hipp_rep2	Microglia	-3.19795583929704	0.163993752431699	Disease	0.445928911440131	0.445928911440131	mixed_model
GSE64398_het_TASTPM_2m_Hipp_rep3	Microglia	-6.1490036182254	0.0437376647199914	Disease	0.445928911440131	0.445928911440131	mixed_model
GSE64398_het_TASTPM_2m_Hipp_rep4	Microglia	-5.34462344865017	0.0765163994177819	Disease	0.445928911440131	0.445928911440131	mixed_model
GSE64398_ho_TASTPM_2m_Hipp_rep1	Microglia	0.879069023861818	0.33013374618161	Disease	0.445928911440131	0.445928911440131	mixed_model
GSE64398_ho_TASTPM_2m_Hipp_rep2	Microglia	-1.58727806217615	0.22962935800332	Disease	0.445928911440131	0.445928911440131	mixed_model
GSE64398_ho_TASTPM_2m_Hipp_rep3	Microglia	-3.20167384400474	0.163842242617648	Disease	0.445928911440131	0.445928911440131	mixed_model
GSE64398_ho_TASTPM_2m_Hipp_rep4	Microglia	-4.68007341458611	0.103597013888296	Disease	0.445928911440131	0.445928911440131	mixed_model
GSE64398_TAS10_2m_Hipp_rep1	Microglia	-4.78652090734682	0.0992592464290477	Disease	0.445928911440131	0.445928911440131	mixed_model
GSE64398_TAS10_2m_Hipp_rep2	Microglia	-0.29998410779339	0.282086975190806	Disease	0.445928911440131	0.445928911440131	mixed_model
GSE64398_TAS10_2m_Hipp_rep3	Microglia	-3.4500271243386	0.153721771483099	Disease	0.445928911440131	0.445928911440131	mixed_model
GSE64398_TAS10_2m_Hipp_rep4	Microglia	-1.70228580552641	0.22494275774879	Disease	0.445928911440131	0.445928911440131	mixed_model
GSE64398_TAU_2m_Hipp_rep2	Microglia	-7.22231259395784	3.61935386833658e-17	Disease	0.445928911440131	0.445928911440131	mixed_model
GSE64398_TAU_2m_Hipp_rep3	Microglia	2.79359440992836	0.408151233528669	Disease	0.445928911440131	0.445928911440131	mixed_model
GSE64398_TAU_2m_Hipp_rep4	Microglia	-1.55963530344483	0.230755808765088	Disease	0.445928911440131	0.445928911440131	mixed_model
GSE64398_TPM_2m_Hipp_rep1	Microglia	1.1948571399069	0.343002207225376	Disease	0.445928911440131	0.445928911440131	mixed_model
GSE64398_TPM_2m_Hipp_rep2	Microglia	-2.29431450100169	0.200817409715023	Disease	0.445928911440131	0.445928911440131	mixed_model
GSE64398_TPM_2m_Hipp_rep3	Microglia	3.06054684386873	0.419029625786501	Disease	0.445928911440131	0.445928911440131	mixed_model
GSE64398_het_TASTPM_4m_Hipp_rep1	Microglia	6.12319823389146	0.543833594335835	Disease	0.445928911440131	0.445928911440131	mixed_model
GSE64398_het_TASTPM_4m_Hipp_rep2	Microglia	-1.07608238442655	0.250460736166782	Disease	0.445928911440131	0.445928911440131	mixed_model
GSE64398_het_TASTPM_4m_Hipp_rep3	Microglia	-2.71637594319829	0.183618278553902	Disease	0.445928911440131	0.445928911440131	mixed_model
GSE64398_het_TASTPM_4m_Hipp_rep4	Microglia	-3.50181535353547	0.151611385511987	Disease	0.445928911440131	0.445928911440131	mixed_model
GSE64398_TAS10_4m_Hipp_rep1	Microglia	0.545730706555562	0.31655010913924	Disease	0.445928911440131	0.445928911440131	mixed_model
GSE64398_TAS10_4m_Hipp_rep2	Microglia	-1.45808989352798	0.234893814868844	Disease	0.445928911440131	0.445928911440131	mixed_model
GSE64398_TAU_4m_Hipp_rep1	Microglia	-7.06614185422861	0.00636400478127836	Disease	0.445928911440131	0.445928911440131	mixed_model
GSE64398_TAU_4m_Hipp_rep2	Microglia	-1.99541491731132	0.212997657967836	Disease	0.445928911440131	0.445928911440131	mixed_model
GSE64398_TAU_4m_Hipp_rep3	Microglia	1.44308731988901	0.353117661983436	Disease	0.445928911440131	0.445928911440131	mixed_model
GSE64398_TAU_4m_Hipp_rep4	Microglia	-2.4386419215003	0.194936023767084	Disease	0.445928911440131	0.445928911440131	mixed_model
GSE64398_TPM_4m_Hipp_rep1	Microglia	-0.647514981624703	0.267924987186274	Disease	0.445928911440131	0.445928911440131	mixed_model
GSE64398_TPM_4m_Hipp_rep2	Microglia	17.3173829431443	1	Disease	0.445928911440131	0.445928911440131	mixed_model
GSE64398_TPM_4m_Hipp_rep3	Microglia	-0.295329789867606	0.282276640051103	Disease	0.445928911440131	0.445928911440131	mixed_model
GSE64398_TPM_4m_Hipp_rep4	Microglia	5.38646386266012	0.513811446338219	Disease	0.445928911440131	0.445928911440131	mixed_model
GSE64398_TPM_8m_Hipp_rep1	Microglia	-1.73634764918212	0.223554727338869	Disease	0.445928911440131	0.445928911440131	mixed_model
GSE64398_TPM_8m_Hipp_rep2	Microglia	3.44613609405544	0.434742504114748	Disease	0.445928911440131	0.445928911440131	mixed_model
GSE64398_TPM_8m_Hipp_rep3	Microglia	8.50968942616037	0.64108383073998	Disease	0.445928911440131	0.445928911440131	mixed_model
GSE64398_TPM_8m_Hipp_rep4	Microglia	-0.628453087342377	0.268701765131766	Disease	0.445928911440131	0.445928911440131	mixed_model
GSE64398_TPM_18m_Hipp_rep1	Microglia	6.33676035314068	0.552536315155103	Disease	0.445928911440131	0.445928911440131	mixed_model
GSE64398_TPM_18m_Hipp_rep2	Microglia	6.54736129736173	0.561118367198195	Disease	0.445928911440131	0.445928911440131	mixed_model
GSE64398_TPM_18m_Hipp_rep3	Microglia	4.10505943442	0.461593829118692	Disease	0.445928911440131	0.445928911440131	mixed_model
GSE36237_HippVeh_WT_1	Microglia_activation	-0.893187758261952	0.311373924432188	WT	NA	NA	mixed_model
GSE36237_HippVeh_WT_2	Microglia_activation	-0.488351841395746	0.331064754106002	WT	NA	NA	mixed_model
GSE36237_HippVeh_WT_3	Microglia_activation	-2.30686502621893	0.242614021623754	WT	NA	NA	mixed_model
GSE36237_HippVeh_WT_4	Microglia_activation	-1.35303844347846	0.289007229332412	WT	NA	NA	mixed_model
GSE36237_HippVeh_WT_5	Microglia_activation	0.335950045360536	0.371158005163283	WT	NA	NA	mixed_model
GSE36237_HippVeh_WT_6	Microglia_activation	-0.962233223937712	0.308015619381355	WT	NA	NA	mixed_model
GSE36237_HippVeh_WT_7	Microglia_activation	1.43243922196909	0.424490184241936	WT	NA	NA	mixed_model
GSE36237_HippVeh_WT_8	Microglia_activation	-1.23323947908906	0.294834135752057	WT	NA	NA	mixed_model
GSE36237_HippVeh_TG_1	Microglia_activation	1.04412268253283	0.405602841199962	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE36237_HippVeh_TG_2	Microglia_activation	2.17128509166923	0.46042693681094	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE36237_HippVeh_TG_3	Microglia_activation	0.126370726413579	0.360964268637918	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE36237_HippVeh_TG_4	Microglia_activation	1.24781788589101	0.415510380001724	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE36237_HippVeh_TG_5	Microglia_activation	-0.329622913278101	0.338785176523227	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE36237_HippVeh_TG_6	Microglia_activation	3.50424393989085	0.525260773308726	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE36237_HippVeh_TG_7	Microglia_activation	-1.38400391641208	0.287501098507793	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE36237_HippVeh_TG_8	Microglia_activation	-2.12744029667159	0.251341067919784	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE48622_WT_rep1	Microglia_activation	2.68490696810622	0.485409010941007	WT	NA	NA	mixed_model
GSE48622_WT_rep2	Microglia_activation	2.76980326788563	0.489538285319214	WT	NA	NA	mixed_model
GSE48622_WT_rep3	Microglia_activation	1.17142517521684	0.411794712019866	WT	NA	NA	mixed_model
GSE48622_WT_rep4	Microglia_activation	1.00885166940081	0.403887293040645	WT	NA	NA	mixed_model
GSE48622_APLP2KO_rep1	Microglia_activation	-2.11956652501428	0.251724040601148	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE48622_APLP2KO_rep2	Microglia_activation	0.0357316269553998	0.356555670006071	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE48622_APLP2KO_rep3	Microglia_activation	-0.114453332432911	0.349250818011279	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE48622_APLP2KO_rep4	Microglia_activation	0.671085270429053	0.387458660217811	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE48622_APPKO_rep1	Microglia_activation	-1.45687048494889	0.283956938688476	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE48622_APPKO_rep2	Microglia_activation	1.06244415126324	0.406493979819622	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE48622_APPKO_rep3	Microglia_activation	-1.2099381629003	0.295967489363072	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE48622_APPKO_rep4	Microglia_activation	-0.0411908659717694	0.352814233924908	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE48622_N.dCKO_rep1	Microglia_activation	-1.68009470791658	0.273099527153572	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE48622_N.dCKO_rep2	Microglia_activation	-1.54168059887475	0.279831856307302	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE48622_N.dCKO_rep3	Microglia_activation	-1.92349190484798	0.261260921565018	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE48622_N.dCKO_rep4	Microglia_activation	-1.44500899161726	0.284533870317167	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE63617_3m_hp_VH_rep1	Microglia_activation	-0.890441074618109	0.311507520483194	WT	NA	NA	mixed_model
GSE63617_3m_hp_VH_rep2	Microglia_activation	1.56131750545943	0.430758700011254	WT	NA	NA	mixed_model
GSE63617_3m_hp_VH_rep3	Microglia_activation	-0.390412068194721	0.33582845048779	WT	NA	NA	mixed_model
GSE63617_3m_hp_VH_rep4	Microglia_activation	-1.26537333926577	0.293271175695549	WT	NA	NA	mixed_model
GSE63617_3m_hp_VH_rep5	Microglia_activation	6.39601848304868	0.66591390612651	WT	NA	NA	mixed_model
GSE63617_6m_hp_VH_rep1	Microglia_activation	-0.725064926891755	0.319551257269689	WT	NA	NA	mixed_model
GSE63617_6m_hp_VH_rep2	Microglia_activation	-2.60489743166594	0.228118012034582	WT	NA	NA	mixed_model
GSE63617_6m_hp_VH_rep3	Microglia_activation	-0.42439730759609	0.334175441126228	WT	NA	NA	mixed_model
GSE63617_6m_hp_VH_rep4	Microglia_activation	-0.530570945850224	0.3290112574666	WT	NA	NA	mixed_model
GSE63617_6m_hp_VH_rep5	Microglia_activation	1.47807773959937	0.426709997849829	WT	NA	NA	mixed_model
GSE63617_3m_hp_AD11_rep1	Microglia_activation	2.14175010330831	0.458990383380268	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE63617_3m_hp_AD11_rep2	Microglia_activation	3.61739260105707	0.53076421537506	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE63617_3m_hp_AD11_rep3	Microglia_activation	0.836347166765998	0.395496839926598	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE63617_3m_hp_AD11_rep4	Microglia_activation	-2.64374525143076	0.226228491440388	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE63617_3m_hp_AD11_rep5	Microglia_activation	-0.552582306655309	0.327940646044923	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE63617_6m_hp_AD11_rep1	Microglia_activation	-2.98769509476644	0.209499101830186	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE63617_6m_hp_AD11_rep2	Microglia_activation	-4.73549225229135	0.124487928909546	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE63617_6m_hp_AD11_rep3	Microglia_activation	-4.13158247683926	0.153861519619652	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE63617_6m_hp_AD11_rep4	Microglia_activation	3.08694434305501	0.50496372222726	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE63617_6m_hp_AD11_rep5	Microglia_activation	2.84377182234075	0.49313604467384	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE64398_WT_2m_Hipp_rep1	Microglia_activation	-1.44008450043959	0.284773392832264	WT	NA	NA	mixed_model
GSE64398_WT_2m_Hipp_rep10	Microglia_activation	-2.1176374417317	0.251817869356851	WT	NA	NA	mixed_model
GSE64398_WT_2m_Hipp_rep11	Microglia_activation	-4.55141200196587	0.133441415259103	WT	NA	NA	mixed_model
GSE64398_WT_2m_Hipp_rep12	Microglia_activation	1.13169811489726	0.409862426010636	WT	NA	NA	mixed_model
GSE64398_WT_2m_Hipp_rep2	Microglia_activation	-1.70067939217187	0.272098307907272	WT	NA	NA	mixed_model
GSE64398_WT_2m_Hipp_rep3	Microglia_activation	1.6034957833725	0.432810210886944	WT	NA	NA	mixed_model
GSE64398_WT_2m_Hipp_rep4	Microglia_activation	5.565177835182	0.625502616017014	WT	NA	NA	mixed_model
GSE64398_WT_2m_Hipp_rep5	Microglia_activation	-1.80477136583564	0.267035374411424	WT	NA	NA	mixed_model
GSE64398_WT_2m_Hipp_rep6	Microglia_activation	-1.27721654792154	0.292695133415908	WT	NA	NA	mixed_model
GSE64398_WT_2m_Hipp_rep7	Microglia_activation	0.733406746230314	0.390489916867474	WT	NA	NA	mixed_model
GSE64398_WT_2m_Hipp_rep8	Microglia_activation	-3.13451892214227	0.202357732064147	WT	NA	NA	mixed_model
GSE64398_WT_2m_Hipp_rep9	Microglia_activation	-1.18938926940749	0.296966967781105	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep1	Microglia_activation	-4.23135767958247	0.149008549710027	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep2	Microglia_activation	0.997664986357624	0.403343183535432	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep3	Microglia_activation	2.45792885501683	0.474369013800625	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep4	Microglia_activation	-1.8732543159474	0.263704429576663	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep5	Microglia_activation	-1.14005114922498	0.299366726499304	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep6	Microglia_activation	3.62080207676665	0.530930048994749	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep7	Microglia_activation	-2.26551192549316	0.244625396674611	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep8	Microglia_activation	1.5026445761527	0.42790490515435	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep9	Microglia_activation	0.220344150304085	0.365535045603601	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep1	Microglia_activation	-4.6983503489116	0.126294475371316	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep10	Microglia_activation	1.95808051394947	0.450056871185204	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep2	Microglia_activation	-3.59340755669333	0.180037830183554	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep3	Microglia_activation	-1.9556553372998	0.259696523141487	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep4	Microglia_activation	3.9573454172725	0.547299193429992	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep5	Microglia_activation	-4.04891392652045	0.157882438406476	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep6	Microglia_activation	1.38234919597072	0.422053853547946	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep7	Microglia_activation	-0.752315012461599	0.318225839313431	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep8	Microglia_activation	0.396549618436703	0.374105510120317	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep9	Microglia_activation	-2.32890076812062	0.241542224328986	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep1	Microglia_activation	5.72768200364877	0.633406662494248	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep2	Microglia_activation	2.53501385553926	0.478118354094942	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep3	Microglia_activation	5.70651092175415	0.632376921430697	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep4	Microglia_activation	3.7531159324946	0.537365667693783	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep5	Microglia_activation	3.43869015366909	0.522072300188657	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep6	Microglia_activation	3.29309423890427	0.514990654911159	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep7	Microglia_activation	-0.606839608934831	0.325301623040203	WT	NA	NA	mixed_model
GSE64398_het_TASTPM_2m_Hipp_rep1	Microglia_activation	-0.045863988574321	0.352586937735568	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE64398_het_TASTPM_2m_Hipp_rep2	Microglia_activation	-2.10166571052605	0.252594719003002	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE64398_het_TASTPM_2m_Hipp_rep3	Microglia_activation	-4.98949829699161	0.112133319167829	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE64398_het_TASTPM_2m_Hipp_rep4	Microglia_activation	-3.26654293471667	0.195936211057366	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE64398_ho_TASTPM_2m_Hipp_rep1	Microglia_activation	0.212247950387479	0.36514125422561	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE64398_ho_TASTPM_2m_Hipp_rep2	Microglia_activation	-1.83703423199588	0.265466139627939	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE64398_ho_TASTPM_2m_Hipp_rep3	Microglia_activation	-3.68077838226822	0.175788197250356	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE64398_ho_TASTPM_2m_Hipp_rep4	Microglia_activation	-3.41147475195261	0.188886866845023	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE64398_TAS10_2m_Hipp_rep1	Microglia_activation	-4.25469104564022	0.147873637224207	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE64398_TAS10_2m_Hipp_rep2	Microglia_activation	-0.97807511945126	0.307245084818408	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE64398_TAS10_2m_Hipp_rep3	Microglia_activation	-1.0370116627977	0.304378468028126	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE64398_TAS10_2m_Hipp_rep4	Microglia_activation	-2.54704391148519	0.230931951619607	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE64398_TAU_2m_Hipp_rep2	Microglia_activation	-6.4452953054595	0.0413247526866523	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE64398_TAU_2m_Hipp_rep3	Microglia_activation	3.46061483472048	0.523138695590472	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE64398_TAU_2m_Hipp_rep4	Microglia_activation	-0.285208883935875	0.340945432198354	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE64398_TPM_2m_Hipp_rep1	Microglia_activation	2.01240268670399	0.452699049427443	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE64398_TPM_2m_Hipp_rep2	Microglia_activation	-0.291900128887974	0.340619976478719	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE64398_TPM_2m_Hipp_rep3	Microglia_activation	4.14867779034429	0.556605416055709	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE64398_het_TASTPM_4m_Hipp_rep1	Microglia_activation	4.51962695702956	0.574648026788928	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE64398_het_TASTPM_4m_Hipp_rep2	Microglia_activation	-0.726767652227293	0.319468438346845	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE64398_het_TASTPM_4m_Hipp_rep3	Microglia_activation	-1.52552373214908	0.280617710767105	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE64398_het_TASTPM_4m_Hipp_rep4	Microglia_activation	-4.0385431634387	0.158386862349418	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE64398_TAS10_4m_Hipp_rep1	Microglia_activation	-0.252208869343217	0.34255052117269	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE64398_TAS10_4m_Hipp_rep2	Microglia_activation	-1.24874354591806	0.294080032851444	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE64398_TAU_4m_Hipp_rep1	Microglia_activation	-7.29491639407307	8.64002883817853e-17	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE64398_TAU_4m_Hipp_rep2	Microglia_activation	-4.71148489529024	0.125655623666688	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE64398_TAU_4m_Hipp_rep3	Microglia_activation	-0.690729108357892	0.32122131846311	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE64398_TAU_4m_Hipp_rep4	Microglia_activation	-1.46505467336576	0.283558867634448	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE64398_TPM_4m_Hipp_rep1	Microglia_activation	2.20614234771798	0.462122360223629	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE64398_TPM_4m_Hipp_rep2	Microglia_activation	13.2647006242277	0.999999999999999	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE64398_TPM_4m_Hipp_rep3	Microglia_activation	-0.963691402850595	0.307944694961333	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE64398_TPM_4m_Hipp_rep4	Microglia_activation	4.99724955690499	0.597879130726822	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE64398_TPM_8m_Hipp_rep1	Microglia_activation	-0.986266599802404	0.30684665909171	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE64398_TPM_8m_Hipp_rep2	Microglia_activation	2.01214257164947	0.452686397681339	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE64398_TPM_8m_Hipp_rep3	Microglia_activation	6.20934081980841	0.656834084110657	Disease	0.587143469942213	0.587143469942213	mixed_model
GSE64398_TPM_8m_Hipp_rep4	Microglia_activation	-1.67764781907765	0.273218541473574	Disease	0.587143469942213	0.587143469942213	mixed_model
