# 2017-01-31
Sample	cell_type	PC1	PC1_scaled	group	adj_p_all	adj_p_wt	dataset
GSE64398_TAU_8m_Hipp_rep4	Microglia	-2.59037183366006	0.25768806057692	Disease	1.58673222775043e-10	1.58673222775043e-10	mixed_model
GSE14499_Hippocampus,GFP,rep1	Microglia_activation	4.58014993857749	0.512312273438205	WT	NA	NA	mixed_model
GSE14499_Hippocampus,GFP,rep2	Microglia_activation	-0.918394322029499	0.249097455529218	WT	NA	NA	mixed_model
GSE14499_Hippocampus,APP,GFP,rep1	Microglia_activation	1.24514406487682	0.352665843007431	Disease	1.58673222775043e-10	1.58673222775043e-10	mixed_model
GSE14499_Hippocampus,APP,GFP,rep2	Microglia_activation	2.61041021989631	0.418021010731604	Disease	1.58673222775043e-10	1.58673222775043e-10	mixed_model
GSE14499_Hippocampus,APP,GFP,rep3	Microglia_activation	0.113695709756961	0.298503512279294	Disease	1.58673222775043e-10	1.58673222775043e-10	mixed_model
GSE14499_Hippocampus,APP,GFP,rep4	Microglia_activation	-3.55859009491652	0.122711521967992	Disease	1.58673222775043e-10	1.58673222775043e-10	mixed_model
GSE15056_wt_rep1	Microglia_activation	-0.910688367791555	0.249466338863683	WT	NA	NA	mixed_model
GSE15056_wt_rep2	Microglia_activation	-1.39568596448844	0.226249547645788	WT	NA	NA	mixed_model
GSE15056_Tg2576_rep1	Microglia_activation	0.314983390312038	0.308139135395798	Disease	1.58673222775043e-10	1.58673222775043e-10	mixed_model
GSE15056_Tg2576_rep2	Microglia_activation	1.238928254153	0.35236829270861	Disease	1.58673222775043e-10	1.58673222775043e-10	mixed_model
GSE1556_12moControl.1	Microglia_activation	-0.20631762314652	0.283184502891282	WT	NA	NA	mixed_model
GSE1556_12moControl.2	Microglia_activation	-2.19175718034236	0.18814169033076	WT	NA	NA	mixed_model
GSE1556_12moAPPSw.1	Microglia_activation	0.00319031723561151	0.293213629104423	Disease	1.58673222775043e-10	1.58673222775043e-10	mixed_model
GSE1556_12moAPPSw.2	Microglia_activation	-0.199939025613533	0.283489845779979	Disease	1.58673222775043e-10	1.58673222775043e-10	mixed_model
GSE50521_eIF2+_S51A1	Microglia_activation	-4.83193806895797	0.0617564692782648	WT	NA	NA	mixed_model
GSE50521_eIF2+_S51A2	Microglia_activation	-5.83030388889452	0.0139647875082706	WT	NA	NA	mixed_model
GSE50521_eIF2+_S51A3	Microglia_activation	-4.43518392877774	0.0807490541903023	WT	NA	NA	mixed_model
GSE50521_WT1	Microglia_activation	-4.81733359638505	0.0624555840633319	WT	NA	NA	mixed_model
GSE50521_WT2	Microglia_activation	-6.12202759508324	4.25170208571264e-17	WT	NA	NA	mixed_model
GSE50521_WT3	Microglia_activation	-5.76163243480751	0.0172520838227796	WT	NA	NA	mixed_model
GSE50521_5xFAD1	Microglia_activation	2.51799037282344	0.413596880986438	Disease	1.58673222775043e-10	1.58673222775043e-10	mixed_model
GSE50521_5xFAD2	Microglia_activation	5.91602297286824	0.576260395123698	Disease	1.58673222775043e-10	1.58673222775043e-10	mixed_model
GSE50521_5xFAD3	Microglia_activation	3.25798138021914	0.449020183779757	Disease	1.58673222775043e-10	1.58673222775043e-10	mixed_model
GSE50521_5xFAD;eIF2+_S51A1	Microglia_activation	5.27016304877459	0.54534313879952	Disease	1.58673222775043e-10	1.58673222775043e-10	mixed_model
GSE50521_5xFAD;eIF2+_S51A2	Microglia_activation	4.8561265227499	0.525523247635595	Disease	1.58673222775043e-10	1.58673222775043e-10	mixed_model
GSE50521_5xFAD;eIF2+_S51A3	Microglia_activation	7.96257804309902	0.674228801781944	Disease	1.58673222775043e-10	1.58673222775043e-10	mixed_model
GSE52022_4mon_WT_rep1	Microglia_activation	-0.122983061158204	0.287173720858741	WT	NA	NA	mixed_model
GSE52022_4mon_WT_rep2	Microglia_activation	-3.63226498659655	0.119184711547104	WT	NA	NA	mixed_model
GSE52022_4mon_5XFAD_rep1	Microglia_activation	1.83991688415143	0.381137564230841	Disease	1.58673222775043e-10	1.58673222775043e-10	mixed_model
GSE52022_4mon_5XFAD_rep2	Microglia_activation	1.03736567873033	0.342719510399583	Disease	1.58673222775043e-10	1.58673222775043e-10	mixed_model
GSE53480_WT_rep1	Microglia_activation	-4.43642182386759	0.080689796263982	WT	NA	NA	mixed_model
GSE53480_WT_rep2	Microglia_activation	-3.85792014847353	0.108382619297125	WT	NA	NA	mixed_model
GSE53480_WT_rep3	Microglia_activation	-3.34072292613416	0.133140803690836	WT	NA	NA	mixed_model
GSE53480_WT_rep4	Microglia_activation	-4.98624407284729	0.0543698547870488	WT	NA	NA	mixed_model
GSE53480_Tg4510_rep1	Microglia_activation	2.47097145688628	0.411346089720586	Disease	1.58673222775043e-10	1.58673222775043e-10	mixed_model
GSE53480_Tg4510_rep2	Microglia_activation	3.93807997951408	0.481576442398254	Disease	1.58673222775043e-10	1.58673222775043e-10	mixed_model
GSE53480_Tg4510_rep3	Microglia_activation	3.77534009294534	0.473786098703723	Disease	1.58673222775043e-10	1.58673222775043e-10	mixed_model
GSE53480_Tg4510_rep4	Microglia_activation	4.88933070738925	0.527112728960002	Disease	1.58673222775043e-10	1.58673222775043e-10	mixed_model
GSE63617_15m_hp_VH_rep1	Microglia_activation	-0.388051951413014	0.274484896985555	WT	NA	NA	mixed_model
GSE63617_15m_hp_VH_rep2	Microglia_activation	-0.506975917146039	0.268792017470209	WT	NA	NA	mixed_model
GSE63617_15m_hp_VH_rep3	Microglia_activation	0.587120812526616	0.321166329256474	WT	NA	NA	mixed_model
GSE63617_15m_hp_VH_rep4	Microglia_activation	-0.422808545994233	0.272821101937223	WT	NA	NA	mixed_model
GSE63617_15m_hp_VH_rep5	Microglia_activation	-0.52505785938209	0.267926436525958	WT	NA	NA	mixed_model
GSE63617_15m_hp_AD11_rep1	Microglia_activation	-0.212516058782339	0.282887784336356	Disease	1.58673222775043e-10	1.58673222775043e-10	mixed_model
GSE63617_15m_hp_AD11_rep2	Microglia_activation	0.140893269954206	0.299805457033322	Disease	1.58673222775043e-10	1.58673222775043e-10	mixed_model
GSE63617_15m_hp_AD11_rep3	Microglia_activation	-0.646174465024965	0.262128595535855	Disease	1.58673222775043e-10	1.58673222775043e-10	mixed_model
GSE63617_15m_hp_AD11_rep4	Microglia_activation	-0.632123284120538	0.262801224298646	Disease	1.58673222775043e-10	1.58673222775043e-10	mixed_model
GSE63617_15m_hp_AD11_rep5	Microglia_activation	0.182831754257251	0.301813048494991	Disease	1.58673222775043e-10	1.58673222775043e-10	mixed_model
GSE64398_WT_18m_Hipp_rep1	Microglia_activation	-2.11887256930433	0.191630670088581	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep2	Microglia_activation	-2.66619119620515	0.165430576774793	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep3	Microglia_activation	-0.476944331692193	0.270229626757704	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep4	Microglia_activation	-1.99977122700735	0.197332040604048	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep5	Microglia_activation	-2.64501565431109	0.1664442480557	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep6	Microglia_activation	-2.63555190042318	0.166897277100894	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep7	Microglia_activation	-4.18356810578023	0.0927938809470479	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep1	Microglia_activation	-4.96870639173397	0.0552093820004352	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep2	Microglia_activation	-3.02683531995024	0.148166575093187	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep3	Microglia_activation	-2.44235744119772	0.176145478442178	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep4	Microglia_activation	-3.45947544950135	0.127456131106082	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep5	Microglia_activation	-3.83634663570234	0.109415341408031	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep6	Microglia_activation	-2.36699550400049	0.179753047579841	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep7	Microglia_activation	-4.35355202546632	0.0846567660404399	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep8	Microglia_activation	-1.89391268518641	0.202399479454934	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep9	Microglia_activation	-2.24599792469461	0.185545190789926	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep1	Microglia_activation	-4.9320785705528	0.0569627524973637	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep10	Microglia_activation	-2.11391657692639	0.191867912996793	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep2	Microglia_activation	-4.48793945314922	0.0782236519960131	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep3	Microglia_activation	-4.60911804584613	0.0724228436912232	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep4	Microglia_activation	-1.81513518955325	0.206170551066916	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep5	Microglia_activation	-4.82033563542508	0.062311876725203	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep6	Microglia_activation	-3.08077497121009	0.145584488851533	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep7	Microglia_activation	-3.02297858842683	0.148351196483421	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep8	Microglia_activation	-2.9377769635069	0.152429790585048	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep9	Microglia_activation	-3.94858528901693	0.104042487195289	WT	NA	NA	mixed_model
GSE64398_het_TASTPM_18m_Hipp_rep1	Microglia_activation	3.64295332688964	0.467448756150976	Disease	1.58673222775043e-10	1.58673222775043e-10	mixed_model
GSE64398_het_TASTPM_18m_Hipp_rep2	Microglia_activation	5.5018228430825	0.556432672262484	Disease	1.58673222775043e-10	1.58673222775043e-10	mixed_model
GSE64398_het_TASTPM_18m_Hipp_rep3	Microglia_activation	6.03386108528023	0.581901294938486	Disease	1.58673222775043e-10	1.58673222775043e-10	mixed_model
GSE64398_het_TASTPM_18m_Hipp_rep4	Microglia_activation	8.21018020185952	0.686081494793607	Disease	1.58673222775043e-10	1.58673222775043e-10	mixed_model
GSE64398_ho_TASTPM_18m_Hipp_rep1	Microglia_activation	10.9334561282778	0.816444467812394	Disease	1.58673222775043e-10	1.58673222775043e-10	mixed_model
GSE64398_ho_TASTPM_18m_Hipp_rep2	Microglia_activation	9.33702478098598	0.740023443180098	Disease	1.58673222775043e-10	1.58673222775043e-10	mixed_model
GSE64398_ho_TASTPM_18m_Hipp_rep3	Microglia_activation	11.1050089625876	0.824656686520556	Disease	1.58673222775043e-10	1.58673222775043e-10	mixed_model
GSE64398_TAS10_18m_Hipp_rep1	Microglia_activation	-0.408597400881178	0.273501388172256	Disease	1.58673222775043e-10	1.58673222775043e-10	mixed_model
GSE64398_TAS10_18m_Hipp_rep2	Microglia_activation	0.533841892392839	0.318615872154242	Disease	1.58673222775043e-10	1.58673222775043e-10	mixed_model
GSE64398_TAS10_18m_Hipp_rep3	Microglia_activation	-1.20321441657028	0.235463143287982	Disease	1.58673222775043e-10	1.58673222775043e-10	mixed_model
GSE64398_TAS10_18m_Hipp_rep4	Microglia_activation	1.56782146933882	0.368112381260709	Disease	1.58673222775043e-10	1.58673222775043e-10	mixed_model
GSE64398_TAU_18m_Hipp_rep3	Microglia_activation	14.76792193089	0.999999999999998	Disease	1.58673222775043e-10	1.58673222775043e-10	mixed_model
GSE64398_ho_TASTPM_4m_Hipp_rep1	Microglia_activation	0.788433818964993	0.330803164720728	Disease	1.58673222775043e-10	1.58673222775043e-10	mixed_model
GSE64398_ho_TASTPM_4m_Hipp_rep2	Microglia_activation	-1.10831335182799	0.240006048699232	Disease	1.58673222775043e-10	1.58673222775043e-10	mixed_model
GSE64398_ho_TASTPM_4m_Hipp_rep3	Microglia_activation	1.88449977321925	0.383271743110133	Disease	1.58673222775043e-10	1.58673222775043e-10	mixed_model
GSE64398_ho_TASTPM_4m_Hipp_rep4	Microglia_activation	-0.589625448389041	0.264835591862754	Disease	1.58673222775043e-10	1.58673222775043e-10	mixed_model
GSE64398_het_TASTPM_8m_Hipp_rep1	Microglia_activation	0.119910571808508	0.298801017165259	Disease	1.58673222775043e-10	1.58673222775043e-10	mixed_model
GSE64398_het_TASTPM_8m_Hipp_rep2	Microglia_activation	2.3504901465311	0.405578660258615	Disease	1.58673222775043e-10	1.58673222775043e-10	mixed_model
GSE64398_het_TASTPM_8m_Hipp_rep3	Microglia_activation	1.08437305522659	0.34496974927344	Disease	1.58673222775043e-10	1.58673222775043e-10	mixed_model
GSE64398_het_TASTPM_8m_Hipp_rep4	Microglia_activation	-3.48517257671631	0.126226011943611	Disease	1.58673222775043e-10	1.58673222775043e-10	mixed_model
GSE64398_ho_TASTPM_8m_Hipp_rep1	Microglia_activation	9.36136292566847	0.74118850797129	Disease	1.58673222775043e-10	1.58673222775043e-10	mixed_model
GSE64398_ho_TASTPM_8m_Hipp_rep2	Microglia_activation	7.00735948702549	0.62850257564215	Disease	1.58673222775043e-10	1.58673222775043e-10	mixed_model
GSE64398_ho_TASTPM_8m_Hipp_rep3	Microglia_activation	12.0069543123922	0.867832729080317	Disease	1.58673222775043e-10	1.58673222775043e-10	mixed_model
GSE64398_ho_TASTPM_8m_Hipp_rep4	Microglia_activation	9.64067753799788	0.75455927327554	Disease	1.58673222775043e-10	1.58673222775043e-10	mixed_model
GSE64398_TAS10_8m_Hipp_rep1	Microglia_activation	-4.63031329468567	0.0714082290406141	Disease	1.58673222775043e-10	1.58673222775043e-10	mixed_model
GSE64398_TAS10_8m_Hipp_rep2	Microglia_activation	-4.71187364773064	0.0675039422952793	Disease	1.58673222775043e-10	1.58673222775043e-10	mixed_model
GSE64398_TAS10_8m_Hipp_rep3	Microglia_activation	-3.37688548296481	0.13140970535641	Disease	1.58673222775043e-10	1.58673222775043e-10	mixed_model
GSE64398_TAU_8m_Hipp_rep1	Microglia_activation	-1.43765028305346	0.224240719500328	Disease	1.58673222775043e-10	1.58673222775043e-10	mixed_model
GSE64398_TAU_8m_Hipp_rep2	Microglia_activation	-3.72548397675184	0.114722326894648	Disease	1.58673222775043e-10	1.58673222775043e-10	mixed_model
GSE64398_TAU_8m_Hipp_rep3	Microglia_activation	-2.50493131434416	0.173150072777428	Disease	1.58673222775043e-10	1.58673222775043e-10	mixed_model
GSE64398_TAU_8m_Hipp_rep4	Microglia_activation	-1.46631709025573	0.222868442024663	Disease	1.58673222775043e-10	1.58673222775043e-10	mixed_model
GSE14499_Hippocampus,GFP,rep1	Microglia_deactivation	4.6638539989191	0.520919214125743	WT	NA	NA	mixed_model
GSE14499_Hippocampus,GFP,rep2	Microglia_deactivation	-1.28665679161892	0.261474394061197	WT	NA	NA	mixed_model
GSE14499_Hippocampus,APP,GFP,rep1	Microglia_deactivation	-0.189340415839623	0.309317858208952	Disease	6.36212789063829e-10	6.36212789063829e-10	mixed_model
GSE14499_Hippocampus,APP,GFP,rep2	Microglia_deactivation	4.13199976968553	0.49773014184921	Disease	6.36212789063829e-10	6.36212789063829e-10	mixed_model
GSE14499_Hippocampus,APP,GFP,rep3	Microglia_deactivation	1.75082681794023	0.393909980899252	Disease	6.36212789063829e-10	6.36212789063829e-10	mixed_model
GSE14499_Hippocampus,APP,GFP,rep4	Microglia_deactivation	-4.4985356063877	0.121435101553424	Disease	6.36212789063829e-10	6.36212789063829e-10	mixed_model
GSE15056_wt_rep1	Microglia_deactivation	-1.1166338852853	0.268887465626535	WT	NA	NA	mixed_model
GSE15056_wt_rep2	Microglia_deactivation	-2.1196648333304	0.225154886526178	WT	NA	NA	mixed_model
GSE15056_Tg2576_rep1	Microglia_deactivation	0.832849912844217	0.353885794514319	Disease	6.36212789063829e-10	6.36212789063829e-10	mixed_model
GSE15056_Tg2576_rep2	Microglia_deactivation	1.94892528616304	0.402547158992409	Disease	6.36212789063829e-10	6.36212789063829e-10	mixed_model
GSE1556_12moControl.1	Microglia_deactivation	-1.53085361393313	0.250827307978034	WT	NA	NA	mixed_model
GSE1556_12moControl.2	Microglia_deactivation	-1.21406667289368	0.264639354340082	WT	NA	NA	mixed_model
GSE1556_12moAPPSw.1	Microglia_deactivation	0.808438928385313	0.352821465132612	Disease	6.36212789063829e-10	6.36212789063829e-10	mixed_model
GSE1556_12moAPPSw.2	Microglia_deactivation	-0.129098150382841	0.311944446794687	Disease	6.36212789063829e-10	6.36212789063829e-10	mixed_model
GSE50521_eIF2+_S51A1	Microglia_deactivation	-6.79918813689725	0.0211256654696811	WT	NA	NA	mixed_model
GSE50521_eIF2+_S51A2	Microglia_deactivation	-6.44375828996554	0.036622559085839	WT	NA	NA	mixed_model
GSE50521_eIF2+_S51A3	Microglia_deactivation	-6.08670601019952	0.0521901914687316	WT	NA	NA	mixed_model
GSE50521_WT1	Microglia_deactivation	-5.79811333919399	0.0647729555769885	WT	NA	NA	mixed_model
GSE50521_WT2	Microglia_deactivation	-7.28371698701405	-1.54899838616024e-16	WT	NA	NA	mixed_model
GSE50521_WT3	Microglia_deactivation	-6.84590204285911	0.0190889191543802	WT	NA	NA	mixed_model
GSE50521_5xFAD1	Microglia_deactivation	5.12320659027038	0.540947183926053	Disease	6.36212789063829e-10	6.36212789063829e-10	mixed_model
GSE50521_5xFAD2	Microglia_deactivation	7.41651839894144	0.64093656139238	Disease	6.36212789063829e-10	6.36212789063829e-10	mixed_model
GSE50521_5xFAD3	Microglia_deactivation	4.19850329168516	0.500629723902954	Disease	6.36212789063829e-10	6.36212789063829e-10	mixed_model
GSE50521_5xFAD;eIF2+_S51A1	Microglia_deactivation	6.00578279614417	0.579427884656867	Disease	6.36212789063829e-10	6.36212789063829e-10	mixed_model
GSE50521_5xFAD;eIF2+_S51A2	Microglia_deactivation	5.62474587188936	0.562814511497637	Disease	6.36212789063829e-10	6.36212789063829e-10	mixed_model
GSE50521_5xFAD;eIF2+_S51A3	Microglia_deactivation	8.09922749722063	0.670702970595625	Disease	6.36212789063829e-10	6.36212789063829e-10	mixed_model
GSE52022_4mon_WT_rep1	Microglia_deactivation	-2.10166140103265	0.225939843888235	WT	NA	NA	mixed_model
GSE52022_4mon_WT_rep2	Microglia_deactivation	-3.62481049276269	0.159529890869791	WT	NA	NA	mixed_model
GSE52022_4mon_5XFAD_rep1	Microglia_deactivation	2.83506670396201	0.441183304490736	Disease	6.36212789063829e-10	6.36212789063829e-10	mixed_model
GSE52022_4mon_5XFAD_rep2	Microglia_deactivation	1.43232460795056	0.380023148076038	Disease	6.36212789063829e-10	6.36212789063829e-10	mixed_model
GSE53480_WT_rep1	Microglia_deactivation	-3.44632768276705	0.167311817859582	WT	NA	NA	mixed_model
GSE53480_WT_rep2	Microglia_deactivation	-5.510433565704	0.0773159169624211	WT	NA	NA	mixed_model
GSE53480_WT_rep3	Microglia_deactivation	-3.31718670130077	0.172942419984152	WT	NA	NA	mixed_model
GSE53480_WT_rep4	Microglia_deactivation	-6.03081584434907	0.0546270266468991	WT	NA	NA	mixed_model
GSE53480_Tg4510_rep1	Microglia_deactivation	3.37008049984013	0.464510135226741	Disease	6.36212789063829e-10	6.36212789063829e-10	mixed_model
GSE53480_Tg4510_rep2	Microglia_deactivation	4.98703049615911	0.535009847875849	Disease	6.36212789063829e-10	6.36212789063829e-10	mixed_model
GSE53480_Tg4510_rep3	Microglia_deactivation	3.14734683586942	0.454798852043609	Disease	6.36212789063829e-10	6.36212789063829e-10	mixed_model
GSE53480_Tg4510_rep4	Microglia_deactivation	4.40539549570816	0.509650312644824	Disease	6.36212789063829e-10	6.36212789063829e-10	mixed_model
GSE63617_15m_hp_VH_rep1	Microglia_deactivation	0.469121909141934	0.338027097707479	WT	NA	NA	mixed_model
GSE63617_15m_hp_VH_rep2	Microglia_deactivation	-2.61884534636482	0.203390402275536	WT	NA	NA	mixed_model
GSE63617_15m_hp_VH_rep3	Microglia_deactivation	0.833220177696041	0.353901938220505	WT	NA	NA	mixed_model
GSE63617_15m_hp_VH_rep4	Microglia_deactivation	0.989475256794512	0.360714726619333	WT	NA	NA	mixed_model
GSE63617_15m_hp_VH_rep5	Microglia_deactivation	-1.16900391721611	0.266604109795525	WT	NA	NA	mixed_model
GSE63617_15m_hp_AD11_rep1	Microglia_deactivation	0.466861556376768	0.337928545358431	Disease	6.36212789063829e-10	6.36212789063829e-10	mixed_model
GSE63617_15m_hp_AD11_rep2	Microglia_deactivation	-0.308518843532558	0.304121627697525	Disease	6.36212789063829e-10	6.36212789063829e-10	mixed_model
GSE63617_15m_hp_AD11_rep3	Microglia_deactivation	-1.16645625540965	0.266715188941875	Disease	6.36212789063829e-10	6.36212789063829e-10	mixed_model
GSE63617_15m_hp_AD11_rep4	Microglia_deactivation	1.08299887628851	0.364792396501049	Disease	6.36212789063829e-10	6.36212789063829e-10	mixed_model
GSE63617_15m_hp_AD11_rep5	Microglia_deactivation	-0.447881437902965	0.298045358870713	Disease	6.36212789063829e-10	6.36212789063829e-10	mixed_model
GSE64398_WT_18m_Hipp_rep1	Microglia_deactivation	-1.41751065534267	0.255769109536288	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep2	Microglia_deactivation	-2.82955957576517	0.194203171589602	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep3	Microglia_deactivation	-1.40136271978401	0.256473166445502	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep4	Microglia_deactivation	-2.25156977313013	0.219403774634005	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep5	Microglia_deactivation	-2.6702626607147	0.201148585339262	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep6	Microglia_deactivation	-1.85296961620151	0.236782912263078	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep7	Microglia_deactivation	-3.10274549766158	0.182292148343785	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep1	Microglia_deactivation	-5.03853085153045	0.0978910774950949	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep2	Microglia_deactivation	-3.08893653497302	0.18289422503369	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep3	Microglia_deactivation	-3.02501585683247	0.185681193988515	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep4	Microglia_deactivation	-4.72059450376465	0.111753238482895	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep5	Microglia_deactivation	-4.01341500530194	0.142586567618897	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep6	Microglia_deactivation	-2.61211750616306	0.203683738990989	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep7	Microglia_deactivation	-3.80265398517378	0.151775838400612	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep8	Microglia_deactivation	-4.14000909454121	0.137067011086684	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep9	Microglia_deactivation	-3.52408615702777	0.16392151506488	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep1	Microglia_deactivation	-4.65484120300891	0.11462011056896	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep10	Microglia_deactivation	-2.73027014797684	0.198532233183409	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep2	Microglia_deactivation	-5.16120596853199	0.0925423898315973	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep3	Microglia_deactivation	-4.02402752706091	0.142123857123092	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep4	Microglia_deactivation	-2.48967755548355	0.209022173302086	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep5	Microglia_deactivation	-4.65841232472894	0.114464408131859	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep6	Microglia_deactivation	-3.53279306882794	0.163541889979769	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep7	Microglia_deactivation	-3.81535221620867	0.151222190086719	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep8	Microglia_deactivation	-3.80051911875155	0.151868919491341	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep9	Microglia_deactivation	-4.5484071862303	0.119260679303964	WT	NA	NA	mixed_model
GSE64398_het_TASTPM_18m_Hipp_rep1	Microglia_deactivation	3.85519539309591	0.485661352428381	Disease	6.36212789063829e-10	6.36212789063829e-10	mixed_model
GSE64398_het_TASTPM_18m_Hipp_rep2	Microglia_deactivation	6.69257293044284	0.60937222877915	Disease	6.36212789063829e-10	6.36212789063829e-10	mixed_model
GSE64398_het_TASTPM_18m_Hipp_rep3	Microglia_deactivation	7.08171226832868	0.626338870644309	Disease	6.36212789063829e-10	6.36212789063829e-10	mixed_model
GSE64398_het_TASTPM_18m_Hipp_rep4	Microglia_deactivation	8.80700835914003	0.701562519436003	Disease	6.36212789063829e-10	6.36212789063829e-10	mixed_model
GSE64398_ho_TASTPM_18m_Hipp_rep1	Microglia_deactivation	13.0524245504753	0.886664484398662	Disease	6.36212789063829e-10	6.36212789063829e-10	mixed_model
GSE64398_ho_TASTPM_18m_Hipp_rep2	Microglia_deactivation	10.1025637084989	0.758049287770671	Disease	6.36212789063829e-10	6.36212789063829e-10	mixed_model
GSE64398_ho_TASTPM_18m_Hipp_rep3	Microglia_deactivation	11.6755357567406	0.826631543040515	Disease	6.36212789063829e-10	6.36212789063829e-10	mixed_model
GSE64398_TAS10_18m_Hipp_rep1	Microglia_deactivation	-1.76801540251229	0.24048695238	Disease	6.36212789063829e-10	6.36212789063829e-10	mixed_model
GSE64398_TAS10_18m_Hipp_rep2	Microglia_deactivation	-0.982613390004379	0.274730816644133	Disease	6.36212789063829e-10	6.36212789063829e-10	mixed_model
GSE64398_TAS10_18m_Hipp_rep3	Microglia_deactivation	0.205114139524241	0.326516245833549	Disease	6.36212789063829e-10	6.36212789063829e-10	mixed_model
GSE64398_TAS10_18m_Hipp_rep4	Microglia_deactivation	-0.571610814628823	0.292650705031519	Disease	6.36212789063829e-10	6.36212789063829e-10	mixed_model
GSE64398_TAU_18m_Hipp_rep3	Microglia_deactivation	15.6518374366882	1	Disease	6.36212789063829e-10	6.36212789063829e-10	mixed_model
GSE64398_ho_TASTPM_4m_Hipp_rep1	Microglia_deactivation	-0.336655581042005	0.302894853886452	Disease	6.36212789063829e-10	6.36212789063829e-10	mixed_model
GSE64398_ho_TASTPM_4m_Hipp_rep2	Microglia_deactivation	-2.79176815229138	0.195850893845434	Disease	6.36212789063829e-10	6.36212789063829e-10	mixed_model
GSE64398_ho_TASTPM_4m_Hipp_rep3	Microglia_deactivation	2.22847897446835	0.414735819582031	Disease	6.36212789063829e-10	6.36212789063829e-10	mixed_model
GSE64398_ho_TASTPM_4m_Hipp_rep4	Microglia_deactivation	-3.25440938876923	0.17567953770853	Disease	6.36212789063829e-10	6.36212789063829e-10	mixed_model
GSE64398_het_TASTPM_8m_Hipp_rep1	Microglia_deactivation	1.01848148243165	0.36197941048532	Disease	6.36212789063829e-10	6.36212789063829e-10	mixed_model
GSE64398_het_TASTPM_8m_Hipp_rep2	Microglia_deactivation	3.67881333485988	0.477971019115412	Disease	6.36212789063829e-10	6.36212789063829e-10	mixed_model
GSE64398_het_TASTPM_8m_Hipp_rep3	Microglia_deactivation	0.734354571015993	0.349591355408612	Disease	6.36212789063829e-10	6.36212789063829e-10	mixed_model
GSE64398_het_TASTPM_8m_Hipp_rep4	Microglia_deactivation	-2.22574114257106	0.220529913993095	Disease	6.36212789063829e-10	6.36212789063829e-10	mixed_model
